codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A652,20/02/19,23,26.1,26.4,26.1,86,87,86,23.5,24,23.5,1007.7,1007.7,1006.9,0.5,79,2,-2.65,0
A652,20/02/19,22,26.3,26.7,26.2,87,88,86,24,24.1,23.9,1006.9,1007,1006.3,0.9,68,3.2,24.91,0
A652,20/02/19,21,26.7,27.7,26.7,86,86,81,24.1,24.4,24,1006.3,1006.3,1005.5,2,140,3.6,322.1,0
A652,20/02/19,20,27.7,28.6,27.4,81,81,75,24.2,24.7,23.2,1005.5,1005.6,1004.8,1.9,134,3,762.1,0
A652,20/02/19,19,28.4,30.9,28.4,75,75,69,23.5,24.8,23.2,1004.9,1004.9,1004.5,1.9,129,3.7,2000,0
A652,20/02/19,18,30.9,31.9,30.2,70,72,65,24.8,25.3,23.6,1004.7,1005.7,1004.7,2.4,141,4,3007,0
A652,20/02/19,17,31,31.9,30.3,66,71,63,23.9,25.1,23.2,1005.7,1006.5,1005.6,3,154,4.6,3501,0
A652,20/02/19,16,30.9,31.4,30,68,72,67,24.4,25.3,23.5,1006.5,1006.8,1006.5,3.2,146,4,3753,0
A652,20/02/19,15,30.5,31.3,29.3,72,74,64,24.8,25.2,22.4,1006.8,1006.9,1006.6,2.4,131,3.3,3740,0
A652,20/02/19,14,30.3,32.1,29.3,64,72,63,22.6,25.9,22.6,1006.8,1007.1,1006.8,2.1,137,3.5,3444,0
A652,20/02/19,13,30.8,30.8,28.9,68,72,62,24.2,24.5,21.8,1007,1007.2,1007,1.2,174,2.1,2942,0
A652,20/02/19,12,29,29.1,26.7,70,78,68,22.9,24,22.1,1007,1007,1006.5,1.1,106,2.9,2205,0
A652,20/02/19,11,27.5,27.5,26.5,76,78,72,22.8,23.2,21.2,1006.5,1006.5,1006.1,1.3,292,3.1,1341,0.2
A652,20/02/19,10,26.6,26.7,25.2,73,77,70,21.3,21.4,20.5,1006.1,1006.1,1005.3,0.9,330,4.1,467.8,0
A652,20/02/19,9,25.2,25.5,24.9,77,77,74,20.8,20.9,20.4,1005.4,1005.4,1004.7,0.7,29,4.9,6.126,0
A652,20/02/19,8,25,25.9,25,75,79,68,20.4,21.6,19.6,1004.8,1005.2,1004.8,1.3,50,4.3,-3.43,0
A652,20/02/19,7,25.9,26.4,24.7,68,76,65,19.6,20.2,19.2,1005.1,1005.1,1004.8,1,13,7.5,-1.65,0
A652,20/02/19,6,25.9,26.2,25.6,68,71,67,19.6,20,19.5,1004.9,1005.7,1004.9,1.6,79,7.2,-0.86,0
A652,20/02/19,5,25.9,26.2,25.2,69,76,68,19.7,20.6,19.7,1005.7,1006.7,1005.7,1.6,26,5.8,0.248,0
A652,20/02/19,4,25.2,25.3,24.7,76,80,76,20.7,21.2,20.6,1006.7,1007.4,1006.7,1.5,334,9.6,0.019,0
A652,20/02/19,3,25.3,27,24.9,78,81,76,21.1,22.6,21,1007.4,1007.9,1007.4,2.9,91,5.5,-3.54,1.8
A652,20/02/19,2,27,27.9,26.9,77,82,75,22.6,23.6,22.5,1007.8,1007.9,1007.3,0.8,348,5.8,-2.29,0.4
A652,20/02/19,1,26.9,27.8,26.6,82,83,73,23.6,23.6,22.3,1007.4,1007.4,1006,2.5,270,5.8,-1.07,0
A652,20/02/19,0,27.6,27.8,26.7,74,78,73,22.5,22.8,22.2,1006,1006,1005.6,0.6,347,3.7,-3.03,0
A652,21/02/19,23,25.5,25.5,25.2,90,90,90,23.7,23.7,23.5,1010.5,1010.5,1009.8,1.9,84,5,-2.32,0
A652,21/02/19,22,25.4,25.9,25.4,90,90,87,23.6,23.6,23.4,1009.8,1009.8,1009.6,3.8,115,6.4,34.5,0
A652,21/02/19,21,25.9,26.7,25.9,87,87,85,23.5,24,23.4,1009.6,1009.6,1009.4,4.6,117,6.3,482,0
A652,21/02/19,20,26.7,27.9,26.7,85,85,83,23.9,25,23.9,1009.4,1010.2,1009.3,5.3,123,6.6,859.4,0
A652,21/02/19,19,27.6,28,27,84,85,84,24.7,25.3,24.1,1010.2,1010.9,1010.2,3.8,109,5.1,900.3,0
A652,21/02/19,18,27,27.7,26.8,85,88,85,24.2,25.5,24.1,1010.9,1011.1,1010.9,1.9,106,4.7,896.1,0
A652,21/02/19,17,27.4,27.5,26.2,88,88,87,25.1,25.4,23.9,1011,1011.3,1011,2.8,112,3.6,934.3,0
A652,21/02/19,16,26.2,26.6,26.1,87,88,86,23.8,24.2,23.6,1011.3,1011.9,1011.3,2,99,3.6,695.9,0.6
A652,21/02/19,15,26.4,27.8,26.3,86,86,80,23.8,24.3,23.3,1011.8,1011.9,1011.6,1.7,90,3.2,774.9,0.2
A652,21/02/19,14,27.2,27.3,26.1,82,86,82,23.9,24.1,23.3,1011.7,1011.7,1011.3,1.9,101,3.4,786.2,0
A652,21/02/19,13,26.7,28.6,26.7,83,83,78,23.6,24.7,23.3,1011.3,1011.4,1010.6,2.4,105,3.9,897.9,0
A652,21/02/19,12,28.6,28.8,27.1,79,82,78,24.6,24.9,23.3,1010.6,1010.6,1010.1,3.2,125,3.9,1157,0
A652,21/02/19,11,27.1,27.1,26,82,84,82,23.7,23.7,23.1,1010.1,1010.1,1009.1,0.8,76,4.4,595.8,0
A652,21/02/19,10,26,26.4,25.9,84,84,82,23.2,23.2,22.9,1009.1,1009.1,1008.5,1.4,76,3.6,135.8,0
A652,21/02/19,9,26.3,26.5,26.2,82,82,81,23,23.1,23,1008.5,1008.5,1007.8,1.3,54,5.2,6.895,0
A652,21/02/19,8,26.3,26.3,25.8,82,86,82,23.1,23.3,22.9,1007.8,1007.8,1007,1.4,54,5,-1.71,0
A652,21/02/19,7,25.8,26.5,25.5,86,87,81,23.3,23.4,22.9,1007,1007.1,1006.8,1.5,102,3.9,-1.92,0
A652,21/02/19,6,26.5,26.6,26.1,81,83,80,22.8,23.1,22.8,1006.8,1007.2,1006.8,1.2,60,2.5,-1.53,0
A652,21/02/19,5,26.3,26.6,26.2,81,83,80,22.9,23.1,22.8,1007.2,1007.8,1007.2,1,89,1.5,-1.58,0
A652,21/02/19,4,26.2,26.7,26.2,83,83,80,23,23.3,22.9,1007.8,1008.3,1007.8,0.7,170,2.3,-1.9,0
A652,21/02/19,3,26.4,26.8,26.3,83,83,81,23.2,23.3,22.9,1008.3,1008.6,1008.2,1,266,2.8,-2.76,0
A652,21/02/19,2,26.8,27.9,26.7,82,82,71,23.3,23.5,22.1,1008.6,1008.6,1008.2,1,309,3.1,-1.51,0
A652,21/02/19,1,27.6,27.6,26.2,74,83,74,22.5,23.7,22.4,1008.2,1008.5,1008.1,0.7,98,2.9,-1.89,0
A652,21/02/19,0,27.1,27.1,25.8,79,86,79,23.1,24,23,1008.5,1008.5,1007.7,1.2,71,2.2,-0.93,0
A652,22/02/19,23,26.5,26.6,26.5,88,88,87,24.3,24.3,24.1,1011,1011,1010.3,1.2,268,2.9,-2.45,0
A652,22/02/19,22,26.5,26.6,26.4,87,87,85,24.1,24.1,23.8,1010.3,1010.3,1009.7,0.9,170,2.3,11.94,0
A652,22/02/19,21,26.6,27.3,26.6,85,85,81,23.9,24.1,23.8,1009.7,1009.8,1008.8,1.4,152,3.8,308.8,0
A652,22/02/19,19,29.1,31.4,29.1,72,72,66,23.5,24.7,23.5,1008.5,1009.3,1008.5,2.4,113,4.9,2200,0
A652,22/02/19,20,27.3,29.1,27.2,81,81,72,23.8,24.2,23.3,1008.8,1008.8,1008.4,2.7,112,4.1,621.4,0
A652,22/02/19,18,31.2,32,31.1,67,68,64,24.4,25,24,1009.3,1009.9,1009.3,3.8,132,5,2889,0
A652,22/02/19,17,31.7,33,30.2,67,71,64,24.8,26.3,23.5,1009.9,1010.4,1009.9,3.9,129,4.5,3253,0
A652,22/02/19,16,32.4,32.5,30.2,66,73,66,25.3,25.9,24,1010.4,1011.1,1010.4,3.2,128,3.9,3570,0
A652,22/02/19,15,31.6,31.6,29.2,71,73,68,25.7,25.9,23,1011.1,1011.5,1011.1,2.3,169,3.3,3682,0
A652,22/02/19,14,30.1,31.3,29.5,68,75,67,23.5,25.7,23.4,1011.5,1011.7,1011.4,1.7,179,2.8,3365,0
A652,22/02/19,13,29.6,31.2,29.3,72,75,70,24.1,25.9,23.8,1011.7,1011.8,1011.6,1.4,140,3.2,2870,0
A652,22/02/19,12,29.5,29.6,27.4,74,78,72,24.4,24.7,22.3,1011.8,1011.8,1011.6,2.1,109,2.9,2248,0
A652,22/02/19,11,27.3,27.3,26.6,77,81,76,23,23.5,22.2,1011.7,1011.7,1011.2,0.9,190,2.2,1315,0
A652,22/02/19,10,26.6,26.7,25.6,80,83,80,22.9,23.4,22,1011.2,1011.2,1010.5,1,192,1.9,407.3,0
A652,22/02/19,9,25.6,25.8,25.4,81,81,78,22.1,22.1,21.5,1010.5,1010.5,1009.9,1,35,2.4,7.231,0
A652,22/02/19,8,25.8,25.8,25.4,78,85,78,21.6,22.8,21.5,1010,1010,1009.5,1.2,15,3.1,-2.71,0
A652,22/02/19,7,25.5,25.5,25,85,89,85,22.9,23.4,22.9,1009.5,1010,1009.5,0.5,62,2.6,-2.37,0
A652,22/02/19,6,25.4,26,25.4,88,88,81,23.3,23.5,22.5,1010,1010.5,1010,0.8,91,1.9,-1.3,0
A652,22/02/19,5,26,26.4,26,81,81,77,22.4,22.4,21.8,1010.5,1010.9,1010.5,1,114,1.7,-2.27,0
A652,22/02/19,4,26.3,26.4,26.1,77,79,77,21.9,22.2,21.8,1010.9,1011.6,1010.9,0.6,107,1.9,-0.62,0
A652,22/02/19,3,26.4,26.6,25.9,78,82,77,22.3,22.7,22,1011.5,1011.8,1011.5,1,309,2.9,-0.87,0
A652,22/02/19,2,25.9,26.2,25.9,82,84,79,22.7,23,22.2,1011.8,1011.9,1011.8,1.1,66,3,-1.85,0
A652,22/02/19,1,26.1,26.1,25.7,80,82,79,22.3,22.4,22.1,1011.8,1011.8,1011.4,0.7,88,2,-2.32,0
A652,22/02/19,0,26.1,26.3,25.3,79,90,79,22.2,23.7,22.2,1011.4,1011.4,1010.5,0.7,73,3.1,-3.53,0
A652,23/02/19,23,29.4,29.6,28.1,67,80,66,22.6,24.3,22.6,1006.3,1006.3,1005.7,0.5,354,2.3,-2.16,0
A652,23/02/19,22,28.2,28.4,27.9,80,83,80,24.3,24.8,24.3,1005.9,1005.9,1005.1,1.1,286,2.6,19.66,0
A652,23/02/19,21,28.2,28.5,28,80,84,80,24.5,25.2,24.4,1005.1,1005.3,1005,1.4,118,2.9,246.7,0
A652,23/02/19,20,28.1,29.7,28,83,83,77,25,25.4,24.5,1005.2,1005.2,1004.8,1.6,119,3.2,443.7,0
A652,23/02/19,19,29.7,30.2,28.9,78,79,74,25.4,25.6,24.3,1005.1,1005.8,1005.1,1.4,112,2,2017,0
A652,23/02/19,18,30.1,32.8,29.8,74,77,68,25.1,27,24.7,1005.8,1006.3,1005.8,1.4,150,3.6,2813,0
A652,23/02/19,17,31.8,32.9,30.6,74,75,67,26.7,26.9,24.7,1006.3,1006.4,1006.2,1.9,159,4,3377,0
A652,23/02/19,16,32.7,33.1,30.8,68,73,67,26.2,27,24.5,1006.4,1007,1006.4,2.8,163,6.5,3648,0
A652,23/02/19,15,31.4,32.5,31.1,68,69,56,24.7,25.4,22,1007,1007.6,1007,4.6,107,6.5,3407,0
A652,23/02/19,14,31.4,31.5,29.9,61,66,59,23,24,22,1007.6,1008.1,1007.6,2.3,66,5.8,3267,0
A652,23/02/19,13,30.6,31.2,28.2,64,77,64,22.9,25.8,22.9,1008.1,1008.6,1008.1,1.4,82,3.8,2837,0
A652,23/02/19,12,28.4,28.8,27.8,76,77,73,23.7,23.8,22.7,1008.6,1008.7,1008.4,1.4,271,3,1995,0
A652,23/02/19,11,28.8,29,27.1,73,77,72,23.5,24.4,22.3,1008.4,1008.4,1008,1,190,3.6,1319,0
A652,23/02/19,10,27.1,27.6,25.8,75,81,74,22.3,23,22.2,1008,1008,1007.7,2.2,13,3.6,411.6,0
A652,23/02/19,9,25.8,26,25.4,81,83,80,22.2,22.4,22.1,1007.8,1007.8,1007.2,1.3,11,8.4,5.325,0
A652,23/02/19,8,25.5,25.6,25.4,81,82,81,22.1,22.1,21.9,1007.2,1007.7,1007.2,2.9,15,8.6,-2.2,0
A652,23/02/19,7,25.6,25.8,25.4,81,84,81,22,22.7,21.9,1007.7,1008,1007.6,3.7,62,7.3,-1.77,0
A652,23/02/19,6,25.7,27.1,25.7,83,84,75,22.7,23.3,22.2,1008,1008.9,1008,1.2,65,3.8,-1.98,0
A652,23/02/19,5,27,27.1,26.4,75,81,74,22.2,22.9,22,1008.9,1009.9,1008.9,0.7,340,4.2,-0.85,0
A652,23/02/19,4,26.4,26.6,26.2,81,87,81,22.9,24.2,22.9,1009.9,1011.2,1009.9,1.3,72,5.3,-2.67,0
A652,23/02/19,3,26.4,26.6,26.3,87,87,86,24.1,24.2,23.9,1011.2,1012.1,1011,1.5,94,3.5,-2.64,0
A652,23/02/19,2,26.6,27,26.6,87,87,86,24.2,24.6,24.2,1012,1012.8,1011.9,1.8,247,6.6,-2.86,0
A652,23/02/19,1,27,27,26.8,87,88,87,24.6,24.8,24.5,1012.8,1012.9,1012.2,3.9,259,8.5,1.029,0
A652,23/02/19,0,26.9,27,26.5,88,88,87,24.7,24.7,24.2,1012.2,1012.2,1011.1,3.9,270,7.9,-1.6,0
A652,24/02/19,23,30.7,31.4,30.6,54,60,54,20.5,22.5,20.5,1004.1,1004.1,1003.5,1.7,31,6.3,-3.46,0
A652,24/02/19,22,31.3,31.3,29,60,78,60,22.6,24.8,22.6,1003.6,1003.9,1003.4,1.9,16,5.5,14.71,0
A652,24/02/19,21,29,29.3,29,78,81,77,24.7,25.7,24.7,1003.7,1003.7,1003.2,1.5,87,3.2,360.5,0
A652,24/02/19,20,29.2,30.9,29.2,80,80,74,25.5,25.9,25.2,1003.5,1003.8,1003.3,1.9,90,2.8,546.8,0
A652,24/02/19,18,31.5,32,31.2,67,73,67,24.7,26.3,24.7,1004.1,1004.4,1004.1,1.3,206,3,2816,0
A652,24/02/19,19,30.9,32.6,30.9,74,74,66,25.7,26.7,24.9,1003.8,1004.2,1003.7,2.1,118,2.8,2145,0
A652,24/02/19,17,31.7,32.1,31.3,71,74,68,25.8,26.6,24.9,1004.4,1004.8,1004.4,1.4,239,3.7,3365,0
A652,24/02/19,16,31.5,32,31,73,74,68,26,26.7,24.9,1004.8,1005.3,1004.8,1.7,236,3.8,3648,0
A652,24/02/19,15,31.8,34.1,31.3,73,73,63,26.4,27.6,24.8,1005.2,1005.5,1005.2,2.2,185,4.2,3612,0
A652,24/02/19,14,32.4,33.4,31.5,64,70,58,24.7,26.5,23.5,1005.4,1005.5,1005.3,2,144,3.8,3330,0
A652,24/02/19,13,33.4,33.5,31.4,63,66,56,25.3,25.3,22.8,1005.3,1005.3,1005.1,1.4,120,4.5,2851,0
A652,24/02/19,12,32,32,30.5,66,72,66,24.9,25.7,24.1,1005.1,1005.1,1004.6,1.3,111,3.7,2107,0
A652,24/02/19,11,30.7,30.7,28.5,72,76,71,25,25.2,23.2,1004.6,1004.6,1004.2,2.1,105,3,1274,0
A652,24/02/19,10,28.7,28.9,27.8,73,77,72,23.3,23.9,22.8,1004.2,1004.2,1003.6,1.3,271,2.6,426.3,0
A652,24/02/19,9,27.8,28.5,27.4,74,76,68,22.8,22.9,21.9,1003.6,1003.6,1003,0.8,16,4.8,9.548,0
A652,24/02/19,8,27.4,28.5,27.2,76,76,69,22.8,22.8,22,1003.1,1003.1,1002.9,2.8,105,5.3,-2.99,0
A652,24/02/19,7,28.4,28.5,28,70,74,70,22.4,23,22.4,1003.1,1003.6,1003.1,2,6,4.5,-2.8,0
A652,24/02/19,6,28.1,28.1,27.2,74,83,74,23.1,24.4,23,1003.5,1004.3,1003.5,1.6,69,3.3,-3.51,0
A652,24/02/19,5,28,28.8,27.7,76,78,74,23.4,23.8,23.4,1004.3,1005,1004.3,1.1,246,2.3,-2.44,0
A652,24/02/19,4,27.7,28.4,27.4,78,87,77,23.5,25.1,23.5,1005,1005.8,1005,1.5,85,3.7,-2.46,0
A652,24/02/19,3,27.6,28.2,27.4,87,87,83,25.2,25.2,24.9,1005.8,1006.6,1005.8,1.7,287,2.4,-2.98,0
A652,24/02/19,2,28.2,28.3,28,83,83,80,25,25,24.6,1006.6,1007.3,1006.5,0.7,224,3,-3.14,0
A652,24/02/19,0,30.6,30.6,29.3,55,67,55,20.5,22.5,20.4,1006.7,1006.7,1006.3,0.4,340,1.4,-1.6,0
A652,24/02/19,1,28.4,30.7,28.3,80,80,54,24.6,24.6,20.3,1007.3,1007.3,1006.6,2,286,4.2,-2.95,0
A652,25/02/19,23,24.9,29.6,24.8,80,82,56,21.1,22,19.8,1005.1,1005.8,1004.5,3.7,83,12.3,-3.44,0
A652,25/02/19,22,29.4,29.4,27.9,60,80,60,20.7,24.4,20.6,1004.5,1004.6,1003.8,1.3,22,16.3,2.203,0
A652,25/02/19,21,28,28.9,27.6,80,85,79,24.3,25.9,23.7,1004,1004.3,1003.1,6.2,252,13.4,149.1,0
A652,25/02/19,20,28.7,29.1,28.7,81,81,75,25.1,25.2,24.1,1003.1,1003.1,1002.5,1.4,213,3.1,248.6,0
A652,25/02/19,19,29.1,31.6,29.1,75,75,69,24.2,25.5,24.1,1002.6,1002.7,1002.2,1.7,93,5.3,1911,0
A652,25/02/19,18,31.6,32.5,31.5,70,72,68,25.5,26.3,25.2,1002.3,1002.8,1002.3,3.3,109,7.2,2883,0
A652,25/02/19,17,31.7,32.2,31,70,72,66,25.5,26,24.2,1002.6,1003.4,1002.6,4.6,103,7.5,3384,0
A652,25/02/19,16,32,32.7,31.2,70,70,66,25.8,26.1,24.7,1003.4,1004.1,1003.4,5.2,111,7.6,3638,0
A652,25/02/19,15,31.5,32.6,31.4,68,69,66,25,25.9,24.7,1004.1,1005.2,1004.1,6.1,98,7.6,3639,0
A652,25/02/19,14,31.9,32.7,31.6,68,69,65,25.3,26.1,24.6,1005.2,1005.5,1005.2,4.2,101,6.9,3383,0
A652,25/02/19,13,32.1,32.2,29.5,67,75,65,25.2,25.3,23.7,1005.5,1006.1,1005.5,4.9,104,7.9,3001,0
A652,25/02/19,12,29.9,30.7,29.1,74,77,70,24.7,25.6,23.8,1006.1,1006.2,1006.1,2.7,75,5.4,2138,0
A652,25/02/19,11,30.7,30.7,28.4,73,77,72,25.3,25.5,23.9,1006.1,1006.3,1005.7,1.2,83,7.7,1209,0
A652,25/02/19,10,28.4,29.1,28.3,77,79,66,24,24.4,22,1005.7,1005.7,1004.1,2.8,280,7.8,167.6,0
A652,25/02/19,9,29,29,27.9,66,74,66,22,22.8,21.7,1004.1,1004.1,1003.4,1,314,3,12.91,0
A652,25/02/19,8,28.5,28.9,28.3,67,68,66,21.8,22.3,21.8,1003.4,1003.4,1003.3,1.2,348,3.9,-2.65,0
A652,25/02/19,7,28.5,29.6,28.4,68,68,61,22,22,21.2,1003.4,1003.5,1003.2,0.7,149,4.5,-3.03,0
A652,25/02/19,6,29.6,30.5,29.2,61,61,56,21.2,21.2,20.8,1003.3,1003.6,1003.3,2.2,21,7.2,-2.55,0
A652,25/02/19,5,29.3,31,29.3,61,61,54,20.9,20.9,20.2,1003.6,1004.1,1003.6,2.1,31,5.7,-2.42,0
A652,25/02/19,4,30.6,30.7,29.7,56,65,55,20.8,22.6,20.6,1004.1,1004.6,1004.1,1.8,14,4.5,-2.63,0
A652,25/02/19,3,30.7,31,29.9,55,63,54,20.6,22.1,20.4,1004.5,1005.1,1004.5,1.7,18,3.6,-3.08,0
A652,25/02/19,2,30.2,31.4,30.2,59,61,47,21.4,21.9,19,1005.1,1005.2,1004.9,0.5,215,3.5,-3.3,0
A652,25/02/19,1,31.4,31.7,30.7,47,54,46,18.9,20.4,18.6,1004.9,1005,1004.7,1.8,9,3.8,-3.4,0
A652,25/02/19,0,31.2,31.3,30.5,50,55,49,19.3,20.5,19.1,1004.7,1004.7,1004.1,1,42,5.4,-3.49,0
A652,26/02/19,13,29.6,29.7,27.6,70,79,70,23.5,24.1,23.2,1008,1008.5,1008,1.8,83,6.1,2273,0
A652,26/02/19,12,27.9,28.3,26.6,77,82,76,23.4,24.7,22.9,1008.5,1008.6,1008.4,2.1,104,3.5,1524,0
A652,26/02/19,11,26.8,26.8,25.4,82,84,81,23.5,23.5,22.5,1008.4,1008.4,1008.1,1.5,287,4.5,590.6,0
A652,26/02/19,10,25.4,25.4,24.6,84,90,84,22.5,23.4,22.2,1008.2,1008.3,1007.6,2.5,283,9.1,98.47,0.4
A652,26/02/19,9,25.1,26.3,25.1,89,89,83,23.3,23.4,23,1007.6,1008.1,1007.2,5.3,259,10.7,1.336,1.6
A652,26/02/19,8,26.2,26.9,26,85,86,81,23.4,23.7,23,1007.2,1007.2,1005.5,5.9,272,13.5,-1.3,0
A652,26/02/19,7,26.9,27.4,26.9,81,81,70,23.3,23.4,21.2,1005.5,1005.7,1005.4,8.1,274,14.8,-2.84,0
A652,26/02/19,6,27,27.2,26.1,71,78,67,21.2,22.1,20.5,1005.4,1005.4,1004.8,6.1,276,15.2,-2.13,0
A652,26/02/19,5,26.8,26.8,25.4,75,80,74,21.9,21.9,21,1005.2,1005.2,1005,2.2,280,7.4,-2.07,0
A652,26/02/19,4,25.9,29.1,25.9,74,74,47,20.9,20.9,16.4,1005.1,1005.3,1004.7,3.3,60,8.1,-1.66,0
A652,26/02/19,3,28.2,28.2,25.7,55,74,54,18.2,20.8,18,1004.9,1006.1,1004.9,3.1,23,8.1,-3.22,0
A652,26/02/19,2,25.8,25.8,25.5,74,76,74,20.7,21.1,20.6,1006.1,1007.5,1006.1,2.4,66,8.8,-2.32,0
A652,26/02/19,1,25.6,26.4,25.3,76,76,69,21,21.1,20,1007.5,1007.5,1006,2.1,87,13.8,-3.53,0
A652,26/02/19,0,26.2,26.3,24.8,69,80,69,20.1,21.1,20.1,1006,1006,1005.1,5.1,2,13.8,-1.74,0